counter, agl_dist_value_filtered0,0
29174,-2147483648,
29175,-2147483648,
29176,-2147483648,
29177,-2147483648,
29178,-2147483648,
29179,-2147483648,
29180,-2147483648,
29181,-2147483648,
29182,-2147483648,
29183,-2147483648,
29184,-2147483648,
29185,-2147483648,
29186,-2147483648,
29187,-2147483648,
29188,-2147483648,
29189,-2147483648,
29190,-2147483648,
29191,-2147483648,
29192,-2147483648,
29193,-2147483648,
29194,-2147483648,
29195,-1610612736,
29196,-1610612736,
29197,-1610612736,
29198,-1610612736,
29199,-1610612736,
29200,-1610612736,
29201,-1610612736,
29202,-1610612736,
29203,-1610612736,
29204,-1610612736,
29205,-1610612736,
29206,-1610612736,
29207,-1610612736,
29208,-1610612736,
29209,-1610612736,
29210,-1610612736,
29211,-1610612736,
29212,-1610612736,
29213,-1610612736,
29214,-1610612736,
29215,-1610612736,
29216,0,
29217,0,
29218,0,
29219,0,
29220,0,
29221,0,
29222,0,
29223,0,
29224,0,
29225,0,
29226,0,
29227,0,
29228,0,
29229,0,
29230,0,
29231,0,
29232,0,
29233,0,
29234,0,
29235,0,
29236,0,
29237,0,
29238,-1610612736,
29239,-1610612736,
29240,-1610612736,
29241,-1610612736,
29242,-1610612736,
29243,-1610612736,
29244,-1610612736,
29245,-1610612736,
29246,-1610612736,
29247,-1610612736,
29248,-1610612736,
29249,-1610612736,
29250,-1610612736,
29251,-1610612736,
29252,-1610612736,
29253,-1610612736,
29254,-1610612736,
29255,-1610612736,
29256,-1610612736,
29257,-1610612736,
29258,-1610612736,
29259,-536870912,
29260,-536870912,
29261,-536870912,
29262,-536870912,
29263,-536870912,
29264,-536870912,
29265,-536870912,
29266,-536870912,
29267,-536870912,
29268,-536870912,
29269,-536870912,
29270,-536870912,
29271,-536870912,
29272,-536870912,
29273,-536870912,
29274,-536870912,
29275,-536870912,
29276,-536870912,
29277,-536870912,
29278,-536870912,
29279,-536870912,
29280,-536870912,
29281,-536870912,
29282,-536870912,
29283,-536870912,
29284,-536870912,
29285,-536870912,
29286,-536870912,
29287,-536870912,
29288,-536870912,
29289,-536870912,
29290,-536870912,
29291,-536870912,
29292,-536870912,
29293,-536870912,
29294,-536870912,
29295,-536870912,
29296,-536870912,
29297,-536870912,
29298,-536870912,
29299,-536870912,
29300,-536870912,
29301,-536870912,
29302,-536870912,
29303,-536870912,
29304,-536870912,
29305,-536870912,
29306,-536870912,
29307,-536870912,
29308,-536870912,
29309,-536870912,
29310,-536870912,
29311,-536870912,
29312,-536870912,
29313,-536870912,
29314,-536870912,
29315,-536870912,
29316,-536870912,
29317,-536870912,
29318,-536870912,
29319,-536870912,
29320,-536870912,
29321,-536870912,
29322,-536870912,
29323,-2147483648,
29324,-2147483648,
29325,-2147483648,
29326,-2147483648,
29327,-2147483648,
29328,-2147483648,
29329,-2147483648,
29330,-2147483648,
29331,-2147483648,
29332,-2147483648,
29333,-2147483648,
29334,-2147483648,
29335,-2147483648,
29336,-2147483648,
29337,-2147483648,
29338,-2147483648,
29339,-2147483648,
29340,-2147483648,
29341,-2147483648,
29342,-2147483648,
29343,-2147483648,
29344,-2147483648,
29345,-536870912,
29346,-536870912,
29347,-536870912,
29348,-536870912,
29349,-536870912,
29350,-536870912,
29351,-536870912,
29352,-536870912,
29353,-536870912,
29354,-536870912,
29355,-536870912,
29356,-536870912,
29357,-536870912,
29358,-536870912,
29359,-536870912,
29360,-536870912,
29361,-536870912,
29362,-536870912,
29363,-536870912,
29364,-536870912,
29365,-536870912,
29366,1610612736,
29367,1610612736,
29368,1610612736,
29369,1610612736,
29370,1610612736,
29371,1610612736,
29372,1610612736,
29373,1610612736,
29374,1610612736,
29375,1610612736,
29376,1610612736,
29377,1610612736,
29378,1610612736,
29379,1610612736,
29380,1610612736,
29381,1610612736,
29382,1610612736,
29383,1610612736,
29384,1610612736,
29385,1610612736,
29386,1610612736,
29387,1610612736,
29388,536870912,
29389,536870912,
29390,536870912,
29391,536870912,
29392,536870912,
29393,536870912,
29394,536870912,
29395,536870912,
29396,536870912,
29397,536870912,
29398,536870912,
29399,536870912,
29400,536870912,
29401,536870912,
29402,536870912,
29403,536870912,
29404,536870912,
29405,536870912,
29406,536870912,
29407,536870912,
29408,536870912,
29409,-536870912,
29410,-536870912,
29411,-536870912,
29412,-536870912,
29413,-536870912,
29414,-536870912,
29415,-536870912,
29416,-536870912,
29417,-536870912,
29418,-536870912,
29419,-536870912,
29420,-536870912,
29421,-536870912,
29422,-536870912,
29423,-536870912,
29424,-536870912,
29425,-536870912,
29426,-536870912,
29427,-536870912,
29428,-536870912,
29429,-536870912,
29430,1610612736,
29431,1610612736,
29432,1610612736,
29433,1610612736,
29434,1610612736,
29435,1610612736,
29436,1610612736,
29437,1610612736,
29438,1610612736,
29439,1610612736,
29440,1610612736,
29441,1610612736,
29442,1610612736,
29443,1610612736,
29444,1610612736,
29445,1610612736,
29446,1610612736,
29447,1610612736,
29448,1610612736,
29449,1610612736,
29450,1610612736,
29451,1610612736,
29452,-1610612736,
29453,-1610612736,
29454,-1610612736,
29455,-1610612736,
29456,-1610612736,
29457,-1610612736,
29458,-1610612736,
29459,-1610612736,
29460,-1610612736,
29461,-1610612736,
29462,-1610612736,
29463,-1610612736,
29464,-1610612736,
29465,-1610612736,
29466,-1610612736,
29467,-1610612736,
29468,-1610612736,
29469,-1610612736,
29470,-1610612736,
29471,-1610612736,
29472,-1610612736,
29473,0,
29474,0,
29475,0,
29476,0,
29477,0,
29478,0,
29479,0,
29480,0,
29481,0,
29482,0,
29483,0,
29484,0,
29485,0,
29486,0,
29487,0,
29488,0,
29489,0,
29490,0,
29491,0,
29492,0,
29493,0,
29494,0,
29495,0,
29496,0,
29497,0,
29498,0,
29499,0,
29500,0,
29501,0,
29502,0,
29503,0,
29504,0,
29505,0,
29506,0,
29507,0,
29508,0,
29509,0,
29510,0,
29511,0,
29512,0,
29513,0,
29514,0,
29515,0,
29516,-1610612736,
29517,-1610612736,
29518,-1610612736,
29519,-1610612736,
29520,-1610612736,
29521,-1610612736,
29522,-1610612736,
29523,-1610612736,
29524,-1610612736,
29525,-1610612736,
29526,-1610612736,
29527,-1610612736,
29528,-1610612736,
29529,-1610612736,
29530,-1610612736,
29531,-1610612736,
29532,-1610612736,
29533,-1610612736,
29534,-1610612736,
29535,-1610612736,
29536,-1610612736,
29537,0,
29538,0,
29539,0,
29540,0,
29541,0,
29542,0,
29543,0,
29544,0,
29545,0,
29546,0,
29547,0,
29548,0,
29549,0,
29550,0,
29551,0,
29552,0,
29553,0,
29554,0,
29555,0,
29556,0,
29557,0,
29558,0,
29559,-2147483648,
29560,-2147483648,
29561,-2147483648,
29562,-2147483648,
29563,-2147483648,
29564,-2147483648,
29565,-2147483648,
29566,-2147483648,
29567,-2147483648,
29568,-2147483648,
29569,-2147483648,
29570,-2147483648,
29571,-2147483648,
29572,-2147483648,
29573,-2147483648,
29574,-2147483648,
29575,-2147483648,
29576,-2147483648,
29577,-2147483648,
29578,-2147483648,
29579,-2147483648,
29580,-2147483648,
29581,-2147483648,
29582,-2147483648,
29583,-2147483648,
29584,-2147483648,
29585,-2147483648,
29586,-2147483648,
29587,-2147483648,
29588,-2147483648,
29589,-2147483648,
29590,-2147483648,
29591,-2147483648,
29592,-2147483648,
29593,-2147483648,
29594,-2147483648,
29595,-2147483648,
29596,-2147483648,
29597,-2147483648,
29598,-2147483648,
29599,-2147483648,
29600,-2147483648,
29601,-2147483648,
29602,-2147483648,
29603,-2147483648,
29604,-2147483648,
29605,-2147483648,
29606,-2147483648,
29607,-2147483648,
29608,-2147483648,
29609,-2147483648,
29610,-2147483648,
29611,-2147483648,
29612,-2147483648,
29613,-2147483648,
29614,-2147483648,
29615,-2147483648,
29616,-2147483648,
29617,-2147483648,
29618,-2147483648,
29619,-2147483648,
29620,-2147483648,
29621,-2147483648,
29622,-2147483648,
29623,-2147483648,
29624,-2147483648,
29625,-2147483648,
29626,-2147483648,
29627,-2147483648,
29628,-2147483648,
29629,-2147483648,
29630,-2147483648,
29631,-2147483648,
29632,-2147483648,
29633,-2147483648,
29634,-2147483648,
29635,-2147483648,
29636,-2147483648,
29637,-2147483648,
29638,-2147483648,
29639,-2147483648,
29640,-2147483648,
29641,-2147483648,
29642,-2147483648,
29643,-2147483648,
29644,-536870912,
29645,-536870912,
29646,-536870912,
29647,-536870912,
29648,-536870912,
29649,-536870912,
29650,-536870912,
29651,-536870912,
29652,-536870912,
29653,-536870912,
29654,-536870912,
29655,-536870912,
29656,-536870912,
29657,-536870912,
29658,-536870912,
29659,-536870912,
29660,-536870912,
29661,-536870912,
29662,-536870912,
29663,-536870912,
29664,-536870912,
29665,536870912,
29666,536870912,
29667,536870912,
29668,536870912,
29669,536870912,
29670,536870912,
29671,536870912,
29672,536870912,
29673,536870912,
29674,536870912,
29675,536870912,
29676,536870912,
29677,536870912,
29678,536870912,
29679,536870912,
29680,536870912,
29681,536870912,
29682,536870912,
29683,536870912,
29684,536870912,
29685,536870912,
29686,536870912,
29687,-536870912,
29688,-536870912,
29689,-536870912,
29690,-536870912,
29691,-536870912,
29692,-536870912,
29693,-536870912,
29694,-536870912,
29695,-536870912,
29696,-536870912,
29697,-536870912,
29698,-536870912,
29699,-536870912,
29700,-536870912,
29701,-536870912,
29702,-536870912,
29703,-536870912,
29704,-536870912,
29705,-536870912,
29706,-536870912,
29707,-536870912,
29708,-1610612736,
29709,-1610612736,
29710,-1610612736,
29711,-1610612736,
29712,-1610612736,
29713,-1610612736,
29714,-1610612736,
29715,-1610612736,
29716,-1610612736,
29717,-1610612736,
29718,-1610612736,
29719,-1610612736,
29720,-1610612736,
29721,-1610612736,
29722,-1610612736,
29723,-1610612736,
29724,-1610612736,
29725,-1610612736,
29726,-1610612736,
29727,-1610612736,
29728,-1610612736,
29729,-1610612736,
29730,-1610612736,
29731,-1610612736,
29732,-1610612736,
29733,-1610612736,
29734,-1610612736,
29735,-1610612736,
29736,-1610612736,
29737,-1610612736,
29738,-1610612736,
29739,-1610612736,
29740,-1610612736,
29741,-1610612736,
29742,-1610612736,
29743,-1610612736,
29744,-1610612736,
29745,-1610612736,
29746,-1610612736,
29747,-1610612736,
29748,-1610612736,
29749,-1610612736,
29750,-1610612736,
29751,-1610612736,
29752,-1610612736,
29753,-1610612736,
29754,-1610612736,
29755,-1610612736,
29756,-1610612736,
29757,-1610612736,
29758,-1610612736,
29759,-1610612736,
29760,-1610612736,
29761,-1610612736,
29762,-1610612736,
29763,-1610612736,
29764,-1610612736,
29765,-1610612736,
29766,-1610612736,
29767,-1610612736,
29768,-1610612736,
29769,-1610612736,
29770,-1610612736,
29771,-1610612736,
29772,0,
29773,0,
29774,0,
29775,0,
29776,0,
29777,0,
29778,0,
29779,0,
29780,0,
29781,0,
29782,0,
29783,0,
29784,0,
29785,0,
29786,0,
29787,0,
29788,0,
29789,0,
29790,0,
29791,0,
29792,0,
29793,0,
29794,-1610612736,
29795,-1610612736,
29796,-1610612736,
29797,-1610612736,
29798,-1610612736,
29799,-1610612736,
29800,-1610612736,
29801,-1610612736,
29802,-1610612736,
29803,-1610612736,
29804,-1610612736,
29805,-1610612736,
29806,-1610612736,
29807,-1610612736,
29808,-1610612736,
29809,-1610612736,
29810,-1610612736,
29811,-1610612736,
29812,-1610612736,
29813,-1610612736,
29814,-1610612736,
29815,-536870912,
29816,-536870912,
29817,-536870912,
29818,-536870912,
29819,-536870912,
29820,-536870912,
29821,-536870912,
29822,-536870912,
29823,-536870912,
29824,-536870912,
29825,-536870912,
29826,-536870912,
29827,-536870912,
29828,-536870912,
29829,-536870912,
29830,-536870912,
29831,-536870912,
29832,-536870912,
29833,-536870912,
29834,-536870912,
29835,-536870912,
29836,-536870912,
29837,-1610612736,
29838,-1610612736,
29839,-1610612736,
29840,-1610612736,
29841,-1610612736,
29842,-1610612736,
29843,-1610612736,
29844,-1610612736,
29845,-1610612736,
29846,-1610612736,
29847,-1610612736,
29848,-1610612736,
29849,-1610612736,
29850,-1610612736,
29851,-1610612736,
29852,-1610612736,
29853,-1610612736,
29854,-1610612736,
29855,-1610612736,
29856,-1610612736,
29857,-1610612736,
29858,0,
29859,0,
29860,0,
29861,0,
29862,0,
29863,0,
29864,0,
29865,0,
29866,0,
29867,0,
29868,0,
29869,0,
29870,0,
29871,0,
29872,0,
29873,0,
29874,0,
29875,0,
29876,0,
29877,0,
29878,0,
29879,-1610612736,
29880,-1610612736,
29881,-1610612736,
29882,-1610612736,
29883,-1610612736,
29884,-1610612736,
29885,-1610612736,
29886,-1610612736,
29887,-1610612736,
29888,-1610612736,
29889,-1610612736,
29890,-1610612736,
29891,-1610612736,
29892,-1610612736,
29893,-1610612736,
29894,-1610612736,
29895,-1610612736,
29896,-1610612736,
29897,-1610612736,
29898,-1610612736,
29899,-1610612736,
29900,-1610612736,
29901,-2147483648,
29902,-2147483648,
29903,-2147483648,
29904,-2147483648,
29905,-2147483648,
29906,-2147483648,
29907,-2147483648,
29908,-2147483648,
29909,-2147483648,
29910,-2147483648,
29911,-2147483648,
29912,-2147483648,
29913,-2147483648,
29914,-2147483648,
29915,-2147483648,
29916,-2147483648,
29917,-2147483648,
29918,-2147483648,
29919,-2147483648,
29920,-2147483648,
29921,-2147483648,
29922,-1610612736,
29923,-1610612736,
29924,-1610612736,
29925,-1610612736,
29926,-1610612736,
29927,-1610612736,
29928,-1610612736,
29929,-1610612736,
29930,-1610612736,
29931,-1610612736,
29932,-1610612736,
29933,-1610612736,
29934,-1610612736,
29935,-1610612736,
29936,-1610612736,
29937,-1610612736,
29938,-1610612736,
29939,-1610612736,
29940,-1610612736,
29941,-1610612736,
29942,-1610612736,
29943,0,
29944,0,
29945,0,
29946,0,
29947,0,
29948,0,
29949,0,
29950,0,
29951,0,
29952,0,
29953,0,
29954,0,
29955,0,
29956,0,
29957,0,
29958,0,
29959,0,
29960,0,
29961,0,
29962,0,
29963,0,
29964,0,
29965,1610612736,
29966,1610612736,
29967,1610612736,
29968,1610612736,
29969,1610612736,
29970,1610612736,
29971,1610612736,
29972,1610612736,
29973,1610612736,
29974,1610612736,
29975,1610612736,
29976,1610612736,
29977,1610612736,
29978,1610612736,
29979,1610612736,
29980,1610612736,
29981,1610612736,
29982,1610612736,
29983,1610612736,
29984,1610612736,
29985,1610612736,
29986,-536870912,
29987,-536870912,
29988,-536870912,
29989,-536870912,
29990,-536870912,
29991,-536870912,
29992,-536870912,
29993,-536870912,
29994,-536870912,
29995,-536870912,
29996,-536870912,
29997,-536870912,
29998,-536870912,
29999,-536870912,
30000,-536870912,
30001,-536870912,
30002,-536870912,
30003,-536870912,
30004,-536870912,
30005,-536870912,
30006,-536870912,
30007,-536870912,
30008,-536870912,
30009,-536870912,
30010,-536870912,
30011,-536870912,
30012,-536870912,
30013,-536870912,
30014,-536870912,
30015,-536870912,
30016,-536870912,
30017,-536870912,
30018,-536870912,
30019,-536870912,
30020,-536870912,
30021,-536870912,
30022,-536870912,
30023,-536870912,
30024,-536870912,
30025,-536870912,
30026,-536870912,
30027,-536870912,
30028,-536870912,
30029,-536870912,
30030,-536870912,
30031,-536870912,
30032,-536870912,
30033,-536870912,
30034,-536870912,
30035,-536870912,
30036,-536870912,
30037,-536870912,
30038,-536870912,
30039,-536870912,
30040,-536870912,
30041,-536870912,
30042,-536870912,
30043,-536870912,
30044,-536870912,
30045,-536870912,
30046,-536870912,
30047,-536870912,
30048,-536870912,
30049,-536870912,
30050,-536870912,
30051,-536870912,
30052,-536870912,
30053,-536870912,
30054,-536870912,
30055,-536870912,
30056,-536870912,
30057,-536870912,
30058,-536870912,
30059,-536870912,
30060,-536870912,
30061,-536870912,
30062,-536870912,
30063,-536870912,
30064,-536870912,
30065,-536870912,
30066,-536870912,
30067,-536870912,
30068,-536870912,
30069,-536870912,
30070,-536870912,
30071,-536870912,
30072,536870912,
30073,536870912,
30074,536870912,
30075,536870912,
30076,536870912,
30077,536870912,
30078,536870912,
30079,536870912,
30080,536870912,
30081,536870912,
30082,536870912,
30083,536870912,
30084,536870912,
30085,536870912,
30086,536870912,
30087,536870912,
30088,536870912,
30089,536870912,
30090,536870912,
30091,536870912,
30092,536870912,
30093,0,
30094,0,
30095,0,
30096,0,
30097,0,
30098,0,
30099,0,
30100,0,
30101,0,
30102,0,
30103,0,
30104,0,
30105,0,
30106,0,
30107,0,
30108,0,
30109,0,
30110,0,
30111,0,
30112,0,
30113,0,
30114,0,
30115,0,
30116,0,
30117,0,
30118,0,
30119,0,
30120,0,
30121,0,
30122,0,
30123,0,
30124,0,
30125,0,
30126,0,
30127,0,
30128,0,
30129,0,
30130,0,
30131,0,
30132,0,
30133,0,
30134,0,
30135,0,
30136,0,
30137,0,
30138,0,
30139,0,
30140,0,
30141,0,
30142,0,
30143,0,
30144,0,
30145,0,
30146,0,
30147,0,
30148,0,
30149,0,
30150,0,
30151,0,
30152,0,
30153,0,
30154,0,
30155,0,
30156,0,
30157,-536870912,
30158,-536870912,
30159,-536870912,
30160,-536870912,
30161,-536870912,
30162,-536870912,
30163,-536870912,
30164,-536870912,
30165,-536870912,
30166,-536870912,
30167,-536870912,
30168,-536870912,
30169,-536870912,
30170,-536870912,
30171,-536870912,
30172,-536870912,
30173,-536870912,
30174,-536870912,
30175,-536870912,
30176,-536870912,
30177,-536870912,
30178,-1610612736,
30179,-1610612736,
30180,-1610612736,
30181,-1610612736,
30182,-1610612736,
30183,-1610612736,
30184,-1610612736,
30185,-1610612736,
30186,-1610612736,
30187,-1610612736,
30188,-1610612736,
30189,-1610612736,
30190,-1610612736,
30191,-1610612736,
30192,-1610612736,
30193,-1610612736,
30194,-1610612736,
30195,-1610612736,
30196,-1610612736,
30197,-1610612736,
30198,-1610612736,
30199,-1610612736,
30200,-1610612736,
30201,-1610612736,
30202,-1610612736,
30203,-1610612736,
30204,-1610612736,
30205,-1610612736,
30206,-1610612736,
30207,-1610612736,
30208,-1610612736,
30209,-1610612736,
30210,-1610612736,
30211,-1610612736,
30212,-1610612736,
30213,-1610612736,
30214,-1610612736,
30215,-1610612736,
30216,-1610612736,
30217,-1610612736,
30218,-1610612736,
30219,-1610612736,
30220,-1610612736,
30221,-1610612736,
30222,-1610612736,
30223,-1610612736,
30224,-1610612736,
30225,-1610612736,
30226,-1610612736,
30227,-1610612736,
30228,-1610612736,
30229,-1610612736,
30230,-1610612736,
30231,-1610612736,
30232,-1610612736,
30233,-1610612736,
30234,-1610612736,
30235,-1610612736,
30236,-1610612736,
30237,-1610612736,
30238,-1610612736,
30239,-1610612736,
30240,-1610612736,
30241,-1610612736,
30242,-1610612736,
30243,1073741824,
30244,1073741824,
30245,1073741824,
30246,1073741824,
30247,1073741824,
30248,1073741824,
30249,1073741824,
30250,1073741824,
30251,1073741824,
30252,1073741824,
30253,1073741824,
30254,1073741824,
30255,1073741824,
30256,1073741824,
30257,1073741824,
30258,1073741824,
30259,1073741824,
30260,1073741824,
30261,1073741824,
30262,1073741824,
30263,1073741824,
30264,0,
30265,0,
30266,0,
30267,0,
30268,0,
30269,0,
30270,0,
30271,0,
30272,0,
30273,0,
30274,0,
30275,0,
30276,0,
30277,0,
30278,0,
30279,0,
30280,0,
30281,0,
30282,0,
30283,0,
30284,0,
30285,0,
30286,0,
30287,0,
30288,0,
30289,0,
30290,0,
30291,0,
30292,0,
30293,0,
30294,0,
30295,0,
30296,0,
30297,0,
30298,0,
30299,0,
30300,0,
30301,0,
30302,0,
30303,0,
30304,0,
30305,0,
30306,0,
30307,0,
30308,0,
30309,0,
30310,0,
30311,0,
30312,0,
30313,0,
30314,0,
30315,0,
30316,0,
30317,0,
30318,0,
30319,0,
30320,0,
30321,0,
30322,0,
30323,0,
30324,0,
30325,0,
30326,0,
30327,0,
30328,0,
30329,0,
30330,0,
30331,0,
30332,0,
30333,0,
30334,0,
30335,0,
30336,0,
30337,0,
30338,0,
30339,0,
30340,0,
30341,0,
30342,0,
